DataInicial;DataFinal;Cd_AnoExecucao;Cd_Exercicio;Administracao;Cd_Exerc_Empresa_Id;Cd_Orgao;Sigla_Orgao;Ds_Orgao;Cd_Unidade;Ds_Unidade;Cd_Funcao;Ds_Funcao;Cd_SubFuncao;Ds_SubFuncao;Cd_Programa;Ds_Programa;PA;PAPA;ProjetoAtividade;Ds_Projeto_Atividade;Cd_Despesa;Ds_Despesa;Categoria_Despesa;Ds_Categoria;Grupo_Despesa;Ds_Grupo;Cd_Modalidade;Ds_Modalidade;Cd_Elemento;Cd_Fonte;Ds_Fonte;Sld_Orcado_Ano;Vl_Atualizado;Vl_CongeladoLiquido;Vl_ReservadoLiquido;Vl_EmpenhadoLiquido;Vl_Liquidado;Vl_Pago;DataExtracao
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;04;Administração;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;470.500,00;401.175,23;117.625,00;117.173,19;117.173,19;34.492,30;30.160,04;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;04;Administração;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;10.000,00;10.000,00;8.000,00;1.699,94;1.699,94;1.699,94;1.699,94;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;13;Cultura;392;Difusão Cultural;3001;Acesso à cultura;Atividades;Atividades;6354;Programação de Atividades Culturais;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;360.000,00;696.801,00;230.000,00;224.824,00;224.824,00;127.424,00;127.424,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Pessoal;2157;Administração dos Conselhos Tutelares;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;206.750,00;208.937,31;0,00;208.937,31;148.166,31;148.166,31;133.901,26;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Pessoal;2157;Administração dos Conselhos Tutelares;31901300;Obrigações Patronais;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;13;00;Tesouro Municipal;41.350,00;41.787,46;0,00;41.787,46;29.880,51;29.633,25;26.780,24;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;5.000,00;5.000,00;1.250,00;332,77;332,77;332,77;332,77;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;270.000,00;270.000,00;673,00;221.252,20;221.252,20;151.605,51;147.242,02;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Auxílios;2157;Administração dos Conselhos Tutelares;33904600;Auxílio-Alimentação;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;46;00;Tesouro Municipal;21.700,00;23.881,86;0,00;23.881,86;18.016,24;18.016,24;16.235,94;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;5.000,00;5.000,00;5.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Pessoal;2100;Administração da Unidade;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;10.290.384,00;10.746.749,26;0,00;6.435.430,61;6.435.430,61;6.435.430,61;6.435.430,61;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;65.000,00;65.000,00;16.250,00;40.832,32;36.563,01;29.808,64;29.808,64;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903300;Passagens e Despesas com Locomoção;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;33;00;Tesouro Municipal;236.500,00;236.500,00;59.125,00;177.375,00;177.375,00;34.161,08;34.161,08;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;610.000,00;610.000,00;4.243,00;604.605,34;604.605,34;404.026,12;397.070,71;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.420.917,00;1.420.917,00;228.229,25;1.192.638,76;1.161.440,44;667.045,87;652.375,51;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904600;Auxílio-Alimentação;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;46;00;Tesouro Municipal;960.872,00;1.099.787,61;0,00;960.872,00;734.072,54;734.072,54;734.072,54;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Auxílios;2100;Administração da Unidade;33904900;Auxílio-Transporte;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;49;00;Tesouro Municipal;154.096,00;154.096,00;0,00;154.096,00;77.475,20;77.475,20;77.475,20;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;122;Administração Geral;3024;Suporte Administrativo;Atividades;Atividades;2100;Administração da Unidade;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;10.000,00;10.000,00;10.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;3000;Aquisição e Construção de Prédios Administrativos ;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Projetos;Projetos;3002;Ampliação, Reforma e Requalificação de Prédios Administrativos;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;1.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1170;Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Prefeituras Regionais;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;0,00;2.730.561,31;0,00;2.580.317,00;2.580.317,00;498.408,29;498.408,29;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1170;Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Prefeituras Regionais;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;2.726.066,00;1.099.701,33;36.832,84;812.745,40;98.955,16;55.629,53;55.629,53;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1170;Intervenção, Urbanização e Melhoria de Bairros - Plano de Obras das Prefeituras Regionais;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;02;Transferências Federais;0,00;253.500,00;0,00;253.500,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1208;Cobertura de Quadra na Praça Nicolau Weber;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;70.000,00;70.000,00;70.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1263;Reforma de Calçadas de Equipamentos Públicos na Av. Santa Catarina;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;150.000,00;0,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1370;Custeio, Reforma e Manutenção de Equipamentos Públicos na Região do Jabaquara;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;500.000,00;350.000,00;350.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1403;Requalificação de Área Pública / Rua das Curuiras, 117 / Vila Campestre;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;30.000,00;30.000,00;30.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1404;Requalificação de Área Pública / Avenida Benigno Carreira, Sn - Vila Campestre;44903900;Outros Serviços de Terceiros - Pessoa Jurídica;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;39;00;Tesouro Municipal;30.000,00;30.000,00;30.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1408;Implantação de Tela de Proteção no Muro de Arrimo a fim de Evitar Acidentes com as Crianças/Rua da Patria-Cidade Domitila;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;40.000,00;40.000,00;40.000,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;451;Infra-Estrutura Urbana;3024;Suporte Administrativo;Atividades;Atividades;2999;Manutenção de Prédios Administrativos;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;50.000,00;50.000,00;12.500,00;37.493,96;37.170,55;29.347,33;29.347,33;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;452;Serviços Urbanos;3005;Promoção da sustentabilidade ambiental;Atividades;Atividades;2705;Manutenção e Operação de Áreas Verdes e Vegetação Arbórea;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;4.140.000,00;4.140.000,00;210.182,79;3.794.896,14;2.974.086,15;2.366.654,42;2.047.422,18;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;452;Serviços Urbanos;3006;Direitos da pessoa com deficiência;Projetos;Projetos;1169;Reforma e Acessibilidade em Passeios Públicos;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;146.517,00;146.517,00;146.517,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;452;Serviços Urbanos;3022;Requalificação e promoção da ocupação dos espaços públicos;Atividades;Atividades;2341;Manutenção de Vias e Áreas Públicas;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;192.000,00;322.639,75;0,00;164.756,75;160.481,75;99.914,40;97.653,50;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;452;Serviços Urbanos;3022;Requalificação e promoção da ocupação dos espaços públicos;Atividades;Atividades;2341;Manutenção de Vias e Áreas Públicas;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;4.361.919,00;3.831.279,25;880.058,86;2.727.028,86;2.727.028,86;1.408.470,13;1.408.470,13;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;543;Recuperação de Áreas Degradadas;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1193;Obras e Serviços nas Áreas de Riscos Geológicos;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;00;Tesouro Municipal;758.590,00;758.590,00;758.590,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;15;Urbanismo;543;Recuperação de Áreas Degradadas;3022;Requalificação e promoção da ocupação dos espaços públicos;Projetos;Projetos;1193;Obras e Serviços nas Áreas de Riscos Geológicos;44905100;Obras e Instalações;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;51;02;Transferências Federais;1.688.229,00;1.688.229,00;1.688.229,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;55;PR-JA     ;Prefeitura Regional Jabaquara;10;Administração da Prefeitura Regional;17;Saneamento;512;Saneamento Básico Urbano;3005;Promoção da sustentabilidade ambiental;Atividades;Atividades;2367;Manutenção de Sistemas de Drenagem;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;2.800.000,00;2.800.000,00;607.974,25;2.180.941,88;2.180.941,88;1.265.589,78;1.265.589,78;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;04;Administração;122;Administração Geral;3012;Participação, transparência e controle social da administração pública;Atividades;Atividades;2050;Realização de Eventos Culturais e Esportivos, Referente ao Aniversário do Jd. São Jorge em Cidade Ademar;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;30.000,00;0,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;04;Administração;122;Administração Geral;3012;Participação, transparência e controle social da administração pública;Atividades;Atividades;2803;Manutenção e Operação dos Conselhos e Espaços Participativos Municipais;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;1.000,00;1.000,00;0,00;0,00;0,00;0,00;0,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;04;Administração;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;48.000,00;56.000,00;0,00;56.000,00;56.000,00;34.393,05;29.971,70;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;04;Administração;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44903000;Material de Consumo;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;30;00;Tesouro Municipal;0,00;26.527,64;0,00;26.527,64;25.595,60;25.595,60;25.595,60;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;04;Administração;126;Tecnologia da Informação;3011;Modernização, desburocratização e inovação tecnológica do serviço público;Atividades;Atividades;2818;Aquisição de Materiais, Equipamentos e Serviços de Informação e Comunicação;44905200;Equipamentos e Material Permanente;4;Despesas de Capital;4;INVESTIMENTOS;90;Aplicações Diretas;52;00;Tesouro Municipal;0,00;2.436,00;0,00;2.423,99;2.423,99;1.899,00;1.899,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;13;Cultura;392;Difusão Cultural;3001;Acesso à cultura;Atividades;Atividades;6354;Programação de Atividades Culturais;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;365.000,00;395.000,00;350.000,00;29.320,00;29.320,00;13.665,00;13.665,00;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Pessoal;2157;Administração dos Conselhos Tutelares;31901100;Vencimentos e Vantagens Fixas - Pessoal Civil;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;11;00;Tesouro Municipal;419.244,00;419.244,00;0,00;294.906,10;294.906,10;294.906,10;266.566,20;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Pessoal;2157;Administração dos Conselhos Tutelares;31901300;Obrigações Patronais;3;Despesas Correntes;1;PESSOAL E ENCARGOS SOCIAIS;90;Aplicações Diretas;13;00;Tesouro Municipal;85.248,00;85.248,00;0,00;59.019,06;59.019,06;58.981,02;53.313,06;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;33903000;Material de Consumo;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;30;00;Tesouro Municipal;5.000,00;5.000,00;1.250,00;2.559,98;2.559,98;1.114,98;1.114,98;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;33903600;Outros Serviços de Terceiros - Pessoa Física;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;36;00;Tesouro Municipal;36.560,00;36.560,00;1.140,00;35.420,00;35.418,00;26.207,10;23.295,20;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Atividades;2157;Administração dos Conselhos Tutelares;33903900;Outros Serviços de Terceiros - Pessoa Jurídica;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;39;00;Tesouro Municipal;514.000,00;514.000,00;25.500,00;484.982,73;484.982,73;334.316,98;299.446,82;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Auxílios;2157;Administração dos Conselhos Tutelares;33904600;Auxílio-Alimentação;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;46;00;Tesouro Municipal;46.139,00;47.265,22;0,00;35.496,50;35.496,50;35.402,80;31.935,90;26-set-18
01-jan-18;30-set-18;2018;2018;Direta;426;56;PR-AD     ;Prefeitura Regional Cidade Ademar;10;Administração da Prefeitura Regional;14;Direitos da Cidadania;243;Assistência à Criança e ao Adolescente;3013;Prevenção e Proteção às Vítimas da Violência;Atividades;Auxílios;2157;Administração dos Conselhos Tutelares;33904900;Auxílio-Transporte;3;Despesas Correntes;3;OUTRAS DESPESAS CORRENTES;90;Aplicações Diretas;49;00;Tesouro Municipal;5.400,00;4.273,78;0,00;0,00;0,00;0,00;0,00;26-set-18
